distance,velocity,density,pressure,speed_of_sound,mass_flow,entropy,mach_number,quality,stable_fraction
0.02721431891607326,63.35786802047604,621.1313610891203,5016345.06475585,64.51166802080645,0.034050889256767095,1178.8875346313646,0.9821148633149853,0.07758820406392694,0.991860281016833
0.027212224176986204,60.80973558312198,645.4910596717073,5116509.734159664,63.40445690641911,0.034051161839129616,1178.8875346313646,0.95907667299908,0.06626355453370655,0.9913869604852723
0.02720835863408,58.19013588441465,671.3531893976946,5219110.0224743625,62.27398842594605,0.034051469026263506,1178.8875346313646,0.9344212143022159,0.05410608561454743,0.9904887061196049
0.027201971282888218,55.36604501449721,700.1127524226482,5329034.087454835,61.06903961088042,0.03405184973481122,1178.8875346313646,0.9066139793138792,0.040395945500194555,0.9889175316148839
0.02719268663249174,52.483465862939966,730.3122317607359,5440177.3178882655,59.86068616938685,0.03405231942753502,1178.8875346313646,0.8767601780311759,0.025745303477224802,0.9864561353628327
0.02718474035353763,50.572783197477115,750.7238217932393,5513075.7352477815,59.07614229475459,0.034052694046870606,1178.8875346313646,0.8560610295971798,0.015672176227974614,0.9842500699683854
0.02717928236589217,49.44365355741844,762.9034693168654,5555808.1413503345,58.62018518935302,0.03405294480730787,1178.8875346313646,0.8434578191404063,0.009587575785310668,0.9827530735286056
0.027175301812682566,48.69086367229955,771.0627595509543,5584137.98143068,58.31977544378472,0.034053125160462897,1178.8875346313646,0.8348945670964282,0.005477920823416781,0.9817273910544704
0.02717296467916216,48.272331233044675,775.6109030790983,5599829.77287155,58.15405690262983,0.03405322995192612,1178.8875346313646,0.830076761692987,0.003174838447391862,0.9811826715644134
0.027171363678550817,47.99461902673615,778.6331561712211,5610217.736790376,58.04461368022161,0.03405330114518929,1178.8875346313646,0.8268574116307722,0.0016394085594063103,0.9808548953765325
0.027170750500623706,47.89007624257355,779.7717749649851,5614123.118947485,58.003519684744404,0.03405332825460626,1178.8875346313646,0.8256408663277928,0.0010598828441252628,0.9807454895596474
0.027170133693894236,47.785891106914555,780.9070169521649,5618012.334570311,57.96262171802479,0.03405335541797794,1178.8875346313646,0.8244259781654156,0.0004814915096640948,0.9806505917380768
0.02716997066317303,47.758513495756354,781.2054241651417,5619033.869213897,57.951883507741265,0.03405336257718873,1178.8875346313646,0.8241063207096061,0.0003293594343286952,0.9806295046220451
0.027169807384038847,47.731160027956335,781.5036078626385,5620054.307917887,57.941158321177255,0.03405336973751758,1178.8875346313646,0.8237867762907803,0.00017730064130952778,0.9806112761856661
0.02716974537849547,47.72078960186937,781.6166680303896,5620441.132270772,57.93709301865657,0.03405337245386669,1178.8875346313646,0.8236655847835271,0.00011963495315370555,0.980605561940556
0.02716968333753537,47.710422578177635,781.7296973904499,5620827.801619471,57.933029523513845,0.03405337517005885,1178.8875346313646,0.8235444093047635,6.197911640730263e-05,0.9806012984993759
0.02716968105209015,47.71004085756088,781.7338593330555,5620842.038502262,57.93287991154331,0.034053375270081246,1178.8875346313646,0.8235399470975462,5.9856013772127025e-05,0.9806012184969922
0.027169680594995405,47.70996451396144,781.734691717105,5620844.885854707,57.93284998941822,0.03405337529008576,1178.8875346313646,0.8235390546585564,5.943139457847751e-05,0.980601206241366
0.027169680137898767,47.70988817052552,781.7355240998477,5620847.733199529,57.93282006737507,0.03405337531009004,1178.8875346313646,0.8235381622203024,5.900677573956563e-05,0.9806011974237124
0.027169680136064755,47.70988786421322,781.7355274396125,5620847.744623911,57.93281994731928,0.03405337531017032,1178.8875346313646,0.8235381586395726,5.9005072042732215e-05,0.9806011974107669
0.027169680134230743,47.70988755790092,781.7355307793794,5620847.756048292,57.93281982726286,0.03405337531025067,1178.8875346313646,0.8235381550588518,5.9003368345812955e-05,0.9806011974003177
0.027169680134084027,47.70988753339698,781.7355310465489,5620847.756962203,57.93281981765892,0.03405337531025704,1178.8875346313646,0.823538154772404,5.900323205584579e-05,0.9806011973996787
0.02716968013393731,47.70988750889303,781.7355313137183,5620847.757876115,57.93281980805506,0.034053375310263534,1178.8875346313646,0.8235381544859549,5.900309576587654e-05,0.9806011973990963
0.027169680133878688,47.709887499101875,781.7355314204729,5620847.758241291,57.93281980421754,0.03405337531026616,1178.8875346313646,0.8235381543714979,5.9003041307822184e-05,0.9806011973988843
0.027169680133820064,47.70988748931072,781.735531527228,5620847.758606467,57.93281980037986,0.03405337531026868,1178.8875346313646,0.8235381542570432,5.900298684976726e-05,0.9806011973986877
0.027169680133702818,47.70988746972839,781.7355317407365,5620847.75933682,57.93281979270465,0.034053375310273776,1178.8875346313646,0.8235381540281316,5.900287793365469e-05,0.9806011973983677
0.02716968013369814,47.70988746894719,781.7355317492539,5620847.759365956,57.93281979239862,0.034053375310273984,1178.8875346313646,0.8235381540189973,5.900287358859687e-05,0.9806011973983587
0.027169680133693464,47.70988746816598,781.7355317577718,5620847.759395093,57.932819792092374,0.034053375310274206,1178.8875346313646,0.823538154009866,5.900286924353903e-05,0.9806011973983503
0.02716968013368411,47.70988746660356,781.735531774806,5620847.759453366,57.93281979148042,0.034053375310274456,1178.8875346313646,0.8235381539915957,5.900286055342323e-05,0.9806011973983365
0.02716968013368224,47.70988746629108,781.7355317782138,5620847.75946502,57.93281979135779,0.03405337531027455,1178.8875346313646,0.823538153987945,5.900285881540003e-05,0.9806011973983348
0.027169655572955007,47.70561847304612,781.7829724763872,5621006.975740005,57.93109260453028,0.034053375310274504,1178.9270183325086,0.8234890164891433,3.477936230618881e-05,0.0
0.02716963100602575,47.70134998020913,781.8304090757397,5621166.168766825,57.92936568699844,0.03405337531027462,1178.9270183325102,0.8234398808705605,1.0565893675268339e-05,0.0
0.027169629036652276,47.70100787076474,781.8342110684679,5621178.927506916,57.929227281600994,0.03405337531027455,1178.9270183325095,0.823435942600863,8.625168347180119e-06,0.0
0.02716962706723896,47.70066576453495,781.8380130348595,5621191.68609766,57.92908887793368,0.034053375310274546,1178.927018332509,0.8234320043432457,6.6844502736135505e-06,0.0
0.027169623034506436,47.69996527133258,781.8457979314852,5621217.810365105,57.92880548534581,0.034053375310274484,1178.92701833251,0.8234239403296377,2.710621615183356e-06,0.0
